,num,sentence,tag
7234,107,for,O
7235,107,Singapore,B-geo
7236,107,.,O
7237,107,The,O
7238,107,studios,O
7239,107,are,O
7240,107,very,O
7241,107,close,O
7242,107,to,O
7243,107,Little,B-gpe
7244,107,India,I-gpe
7245,107,and,O
7246,107,within,O
7247,107,a,O
7248,107,short,O
7249,107,stroll,O
7250,107,to,O
7251,107,3,O
7252,107,train,O
7253,107,stations,O
7254,107,so,O
7255,107,it,O
7256,107,was,O
7257,107,very,O
7258,107,easy,O
7259,107,to,O
7260,107,get,O
7261,107,around,O
7262,107,.,O
7263,107,There,O
7264,107,is,O
7265,107,a,O
7266,107,fantastic,O
7267,107,Hawker,O
7268,107,Centre,O
7269,107,just,O
7270,107,up,O
7271,107,the,O
7272,107,road,O
7273,107,and,O
7274,107,lots,O
7275,107,of,O
7276,107,great,O
7277,107,food,O
7278,107,options,O
7279,107,close,O
7280,107,by,O
7281,107,.,O
7282,107,The,O
7283,107,room,O
7284,107,was,O
7285,107,small,O
7286,107,",",O
7287,107,but,O
7288,107,very,O
7289,107,clean,O
7290,107,and,O
7291,107,comfortable,O
7292,107,we,O
7293,107,only,O
7294,107,were,O
7295,107,in,O
7296,107,the,O
7297,107,room,O
7298,107,to,O
7299,107,sleep,O
7300,107,anyway,O
7301,107,overall,O
7302,107,a,O
7303,107,great,O
7304,107,first,O
7305,107,experience,O
7306,107,in,O
7307,107,Singapore,B-geo
7308,108,The,O
7309,108,apartment,O
7310,108,was,O
7311,108,spacious,O
7312,108,",",O
7313,108,clean,O
7314,108,and,O
7315,108,welcoming,O
7316,108,.,O
7317,108,Location,O
7318,108,was,O
7319,108,super,O
7320,108,convenient,O
7321,108,being,O
7322,108,across,O
7323,108,the,O
7324,108,road,O
7325,108,from,O
7326,108,the,O
7327,108,nearest,O
7328,108,mrt,O
7329,108,station,O
7330,108,and,O
7331,108,shops,O
7332,108,restaurants,O
7333,108,.,O
7334,108,Also,O
7335,108,a,O
7336,108,few,O
7337,108,minutes,O
7338,108,walk,O
7339,108,to,O
7340,108,Chinatown,B-gpe
7341,108,markets,O
7342,108,with,O
7343,108,more,O
7344,108,great,O
7345,108,food,O
7346,108,options,O
7347,108,.,O
7348,108,I,O
7349,108,would,O
7350,108,definitely,O
7351,108,recommend,O
7352,108,this,O
7353,108,place,O
7354,108,to,O
7355,108,anyone,O
7356,108,visiting,O
7357,108,Singapore,B-geo
7358,108,.,O
7359,109,Fantastic,O
7360,109,place,O
7361,109,",",O
7362,109,this,O
7363,109,is,O
7364,109,not,O
7365,109,my,O
7366,109,first,O
7367,109,time,O
7368,109,here,O
7369,109,so,O
7370,109,I,O
7371,109,am,O
7372,109,becoming,O
7373,109,a,O
7374,109,bit,O
7375,109,of,O
7376,109,a,O
7377,109,regular,O
7378,109,.,O
7379,109,Location,O
7380,109,is,O
7381,109,great,O
7382,109,just,O
7383,109,2,O
7384,109,min,O
7385,109,walk,O
7386,109,to,O
7387,109,Kallang,B-geo
7388,109,MRT,O
7389,109,on,O
7390,109,the,O
7391,109,East,O
7392,109,West,O
7393,109,line,O
7394,109,.,O
7395,109,So,O
7396,109,handy,O
7397,109,for,O
7398,109,travel,O
7399,109,.,O
7400,109,Staff,O
7401,109,are,O
7402,109,friendly,O
7403,109,and,O
7404,109,it,O
7405,109,is,O
7406,109,a,O
7407,109,good,O
7408,109,price,O
7409,109,for,O
7410,109,the,O
7411,109,accommodation,O
7412,109,.,O
7413,109,Highly,O
7414,109,recommend,O
7415,109,it,O
7416,109,.,O
7417,110,Ark,O
7418,110,s,O
7419,110,Place,O
7420,110,is,O
7421,110,just,O
7422,110,across,O
7423,110,the,O
7424,110,bus,O
7425,110,stop,O
7426,110,and,O
7427,110,less,O
7428,110,than,O
7429,110,5,B-tim
7430,110,mins,I-tim
7431,110,walk,O
7432,110,from,O
7433,110,the,O
7434,110,Kallang,B-geo
7435,110,MRT,O
7436,110,station,O
7437,110,.,O
7438,110,The,O
7439,110,hostel,O
7440,110,near,O
7441,110,some,O
7442,110,cheap,O
7443,110,chinese,O
7444,110,",",O
7445,110,indian,O
7446,110,",",O
7447,110,and,O
7448,110,melayu,O
7449,110,restaurants,O
7450,110,open,O
7451,110,until,O
7452,110,late,O
7453,110,",",O
7454,110,so,O
7455,110,dont,O
7456,110,worry,O
7457,110,.,O
7458,110,They,O
7459,110,are,O
7460,110,really,O
7461,110,helpful,O
7462,110,and,O
7463,110,gave,O
7464,110,clear,O
7465,110,information,O
7466,110,since,O
7467,110,I,O
7468,110,booked,O
7469,110,this,O
7470,110,place,O
7471,110,until,O
7472,110,I,O
7473,110,made,O
7474,110,early,O
7475,110,check,O
7476,110,out,O
7477,110,.,O
7478,110,They,O
7479,110,cleaned,O
7480,110,the,O
7481,110,room,O
7482,110,and,O
7483,110,bathrooms,O
7484,110,everyday,O
7485,110,although,O
7486,110,some,O
7487,110,tourist,O
7488,110,group,O
7489,110,didnt,O
7490,110,respect,O
7491,110,the,O
7492,110,house,O
7493,110,rules,O
7494,110,.,O
7495,111,Kind,O
7496,111,host,O
7497,111,.,O
7498,111,Useful,O
7499,111,notes,O
7500,111,.,O
7501,111,Food,O
7502,111,corner,O
7503,111,nearby,O
7504,111,.,O
7505,111,5min,O
7506,111,walk,O
7507,111,to,O
7508,111,metro,O
7509,111,.,O
7510,111,15min,O
7511,111,to,O
7512,111,Little,B-gpe
7513,111,India,I-gpe
7514,111,.,O
7515,111,A,O
7516,111,little,O
7517,111,bit,O
7518,111,too,O
7519,111,many,O
7520,111,people,O
7521,111,sometimes,O
7522,111,.,O
7523,111,Overall,O
7524,111,it,O
7525,111,is,O
7526,111,a,O
7527,111,good,O
7528,111,place,O
7529,111,.,O
7530,112,Very,O
7531,112,comfortable,O
7532,112,",",O
7533,112,clean,O
7534,112,and,O
7535,112,quiet,O
7536,112,apartment,O
7537,112,.,O
7538,112,Easily,O
7539,112,accessible,O
7540,112,from,O
7541,112,Tanjong,B-geo
7542,112,Pagar,I-geo
7543,112,MRT,O
7544,112,.,O
7545,112,I,O
7546,112,d,O
7547,112,definitely,O
7548,112,stay,O
7549,112,here,O
7550,112,again,O
7551,112,.,O
7552,113,Excellent,O
7553,113,location,O
7554,113,",",O
7555,113,5,O
7556,113,10min,O
7557,113,walking,O
7558,113,distance,O
7559,113,from,O
7560,113,China,B-gpe
7561,113,Town,I-gpe
7562,113,",",O
7563,113,Clarke,B-geo
7564,113,Quay,I-geo
7565,113,and,O
7566,113,MTR,O
7567,113,.,O
7568,113,Lots,O
7569,113,of,O
7570,113,choices,O
7571,113,for,O
7572,113,restaurants,O
7573,113,and,O
7574,113,supermarkets,O
7575,113,.,O
7576,113,Friendly,O
7577,113,and,O
7578,113,helpful,O
7579,113,counter,O
7580,113,service,O
7581,113,and,O
7582,113,cleaning,O
7583,113,staff,O
7584,113,",",O
7585,113,despite,O
7586,113,quite,O
7587,113,period,O
7588,113,during,O
7589,113,Chinese,B-eve
7590,113,New,I-eve
7591,113,Year,I-eve
7592,113,.,O
7593,114,Yuan,O
7594,114,was,O
7595,114,very,O
7596,114,helpful,O
7597,114,",",O
7598,114,and,O
7599,114,friendly,O
7600,114,.,O
7601,114,From,O
7602,114,taking,O
7603,114,me,O
7604,114,to,O
7605,114,my,O
7606,114,first,O
7607,114,trip,O
7608,114,to,O
7609,114,Orchard,B-geo
7610,114,",",O
7611,114,introducing,O
7612,114,me,O
7613,114,to,O
7614,114,her,O
7615,114,friends,O
7616,114,over,O
7617,114,a,O
7618,114,yummy,O
7619,114,meal,O
7620,114,.,O
7621,114,.,O
7622,114,.she,O
7623,114,really,O
7624,114,went,O
7625,114,above,O
7626,114,and,O
7627,114,beyond,O
7628,114,to,O
7629,114,make,O
7630,114,my,O
7631,114,first,O
7632,114,visit,O
7633,114,to,O
7634,114,Singapore,B-geo
7635,114,memorable,O
7636,114,.,O
7637,114,Transport,O
7638,114,is,O
7639,114,super,O
7640,114,convenient,O
7641,114,",",O
7642,114,with,O
7643,114,a,O
7644,114,bus,O
7645,114,stop,O
7646,114,right,O
7647,114,outside,O
7648,114,the,O
7649,114,building,O
7650,114,.,O
7651,114,MRT,O
7652,114,is,O
7653,114,some,O
7654,114,distance,O
7655,114,away,O
7656,114,",",O
7657,114,but,O
7658,114,accessible,O
7659,114,by,O
7660,114,bus,O
7661,114,.,O
7662,114,Centrally,O
7663,114,located,O
7664,114,.,O
7665,115,Loved,O
7666,115,this,O
7667,115,place,O
7668,115,.,O
7669,115,.,O
7670,115,is,O
7671,115,in,O
7672,115,a,O
7673,115,part,O
7674,115,of,O
7675,115,Singapore,B-geo
7676,115,I,O
7677,115,d,O
7678,115,not,O
7679,115,been,O
7680,115,to,O
7681,115,before,O
7682,115,and,O
7683,115,it,O
7684,115,was,O
7685,115,fantastic,O
7686,115,.,O
7687,115,Lots,O
7688,115,of,O
7689,115,really,O
7690,115,cool,O
7691,115,little,O
7692,115,bars,O
7693,115,and,O
7694,115,restaurants,O
7695,115,.,O
7696,115,.,O
7697,115,really,O
7698,115,vibrant,O
7699,115,area,O
7700,115,just,O
7701,115,a,O
7702,115,short,O
7703,115,walk,O
7704,115,to,O
7705,115,SMRT,O
7706,115,",",O
7707,115,Downtown,O
7708,115,core,O
7709,115,and,O
7710,115,even,O
7711,115,Marina,B-org
7712,115,Bay,I-org
7713,115,Sands,I-org
7714,115,area,O
7715,115,.,O
7716,115,Actual,O
7717,115,apartment,O
7718,115,is,O
7719,115,great,O
7720,115,too,O
7721,115,",",O
7722,115,good,O
7723,115,size,O
7724,115,",",O
7725,115,modern,O
7726,115,fit,O
7727,115,out,O
7728,115,",",O
7729,115,safe,O
7730,115,and,O
7731,115,secure,O
7732,115,.,O
7733,115,Also,O
7734,115,really,O
7735,115,good,O
7736,115,communication,O
7737,115,and,O
7738,115,check,O
7739,115,in,O
7740,115,check,O
7741,115,out,O
7742,115,I,O
7743,115,def,O
7744,115,recommend,O
7745,115,this,O
7746,115,place,O
7747,115,.,O
7748,115,Cheers,O
7749,115,",",O
7750,115,Matt,B-per
7751,116,Enjoyed,O
7752,116,my,O
7753,116,stay,O
7754,116,.,O
7755,116,Central,O
7756,116,for,O
7757,116,Fort,B-geo
7758,116,Canning,I-geo
7759,116,MRT,O
7760,116,and,O
7761,116,Clarke,B-geo
7762,116,Quay,I-geo
7763,116,.,O
7764,117,Excellent,O
7765,117,location,O
7766,117,near,O
7767,117,Chinatown,B-gpe
7768,117,MRT,O
7769,117,station,O
7770,117,.,O
7771,117,Private,O
7772,117,bathrooms,O
7773,117,were,O
7774,117,great,O
7775,117,always,O
7776,117,clean,O
7777,117,.,O
7778,117,Good,O
7779,117,WiFi,O
7780,117,speed,O
7781,117,.,O
7782,117,Overall,O
7783,117,great,O
7784,117,experience,O
7785,117,.,O
7786,117,Would,O
7787,117,stay,O
7788,117,again,O
7789,117,.,O
7790,118,Actually,O
7791,118,this,O
7792,118,place,O
7793,118,was,O
7794,118,a,O
7795,118,strategic,O
7796,118,aprtment,O
7797,118,bcoz,O
7798,118,nearby,O
7799,118,Farrer,O
7800,118,Park,O
7801,118,MRT,O
7802,118,Station,O
7803,118,and,O
7804,118,nearby,O
7805,118,of,O
7806,118,Mustofa,B-org
7807,118,Market,I-org
7808,118,.,O
7809,118,But,O
7810,118,",",O
7811,118,its,O
7812,118,difficult,O
7813,118,to,O
7814,118,find,O
7815,118,another,O
7816,118,food,O
7817,118,beside,O
7818,118,Indian,O
7819,118,Turkies,O
7820,118,food,O
7821,118,.,O
7822,118,.,O
7823,118,.,O
7824,118,Host,O
7825,118,",",O
7826,118,should,O
7827,118,be,O
7828,118,re,O
7829,118,check,O
7830,118,the,O
7831,118,condition,O
7832,118,of,O
7833,118,bed,O
7834,118,and,O
7835,118,bathroom,O
7836,118,.,O
7837,118,Decoration,O
7838,118,in,O
7839,118,bed,O
7840,118,hurt,O
7841,118,my,O
7842,118,hand,O
7843,118,during,O
7844,118,my,O
7845,118,sleep,O
7846,118,and,O
7847,118,shower,O
7848,118,need,O
7849,118,to,O
7850,118,be,O
7851,118,replace,O
7852,118,with,O
7853,118,the,O
7854,118,new,O
7855,118,one,O
7856,118,because,O
7857,118,difficult,O
7858,118,to,O
7859,118,change,O
7860,118,from,O
7861,118,normal,O
7862,118,to,O
7863,118,hot,O
7864,118,water,O
7865,118,.,O
7866,119,Really,O
7867,119,recommend,O
7868,119,Alex,B-per
7869,119,is,O
7870,119,place,O
7871,119,to,O
7872,119,stay,O
7873,119,.,O
7874,119,Only,O
7875,119,a,O
7876,119,5min,O
7877,119,walk,O
7878,119,to,O
7879,119,Clarke,B-geo
7880,119,Quay,I-geo
7881,119,and,O
7882,119,10min,O
7883,119,walk,O
7884,119,to,O
7885,119,Boat,B-geo
7886,119,Quay,I-geo
7887,119,.,O
7888,119,Very,O
7889,119,easy,O
7890,119,access,O
7891,119,to,O
7892,119,public,O
7893,119,transport,O
7894,119,also,O
7895,119,.,O
7896,119,Very,O
7897,119,clean,O
7898,119,apartment,O
7899,119,and,O
7900,119,Super,O
7901,119,friendly,O
7902,119,and,O
7903,119,helpful,O
7904,119,hosts,O
7905,119,.,O
7906,119,We,O
7907,119,had,O
7908,119,a,O
7909,119,Super,O
7910,119,stay,O
7911,120,Conveniently,O
7912,120,located,O
7913,120,in,O
7914,120,the,O
7915,120,heart,O
7916,120,of,O
7917,120,Singapore,B-geo
7918,120,.,O
7919,120,It,O
7920,120,s,O
7921,120,about,O
7922,120,a,O
7923,120,15,O
7924,120,minute,O
7925,120,walk,O
7926,120,to,O
7927,120,the,O
7928,120,Marina,B-org
7929,120,Bay,I-org
7930,120,Sands,I-org
7931,120,and,O
7932,120,the,O
7933,120,famous,O
7934,120,Liao,B-org
7935,120,Chan,I-org
7936,120,Hawker,I-org
7937,120,store,O
7938,120,.,O
7939,120,Lots,O
7940,120,of,O
7941,120,cool,O
7942,120,bars,O
7943,120,and,O
7944,120,restaurants,O
7945,120,nearby,O
7946,120,.,O
7947,120,There,O
7948,120,s,O
7949,120,two,O
7950,120,flights,O
7951,120,of,O
7952,120,stairs,O
7953,120,so,O
7954,120,caution,O
7955,120,if,O
7956,120,you,O
7957,120,re,O
7958,120,lugging,O
7959,120,around,O
7960,120,large,O
7961,120,suitcases,O
7962,120,.,O
7963,120,Be,O
7964,120,sure,O
7965,120,to,O
7966,120,bring,O
7967,120,your,O
7968,120,own,O
7969,120,toiletries,O
7970,120,.,O
7971,121,Quite,O
7972,121,a,O
7973,121,nice,O
7974,121,place,O
7975,121,to,O
7976,121,stay,O
7977,121,.,O
7978,121,The,O
7979,121,building,O
7980,121,is,O
7981,121,at,O
7982,121,the,O
7983,121,conner,O
7984,121,of,O
7985,121,Liang,B-geo
7986,121,Seah,I-geo
7987,121,street,I-geo
7988,121,",",O
7989,121,full,O
7990,121,of,O
7991,121,Chinese,O
7992,121,food,O
7993,121,and,O
7994,121,desserts,O
7995,121,.,O
7996,121,The,O
7997,121,Bugis,B-org
7998,121,Junction,I-org
7999,121,and,O
8000,121,the,O
8001,121,metro,O
8002,121,is,O
8003,121,very,O
8004,121,convenient,O
8005,121,.,O
8006,121,There,O
8007,121,is,O
8008,121,a,O
8009,121,supermarket,O
8010,121,",",O
8011,121,pharmacy,O
8012,121,and,O
8013,121,lots,O
8014,121,of,O
8015,121,food,O
8016,121,.,O
8017,121,The,O
8018,121,house,O
8019,121,is,O
8020,121,a,O
8021,121,share,O
8022,121,house,O
8023,121,",",O
8024,121,we,O
8025,121,share,O
8026,121,the,O
8027,121,refrigerator,O
8028,121,",",O
8029,121,cooking,O
8030,121,area,O
8031,121,",",O
8032,121,wash,O
8033,121,machine,O
8034,121,and,O
8035,121,dryer,O
8036,121,.,O
8037,121,Lucinda,O
8038,121,is,O
8039,121,quite,O
8040,121,nice,O
8041,121,.,O
8042,121,Thank,O
8043,121,you,O
8044,121,for,O
8045,121,the,O
8046,121,hospitality,O
8047,122,Excellent,O
8048,122,little,O
8049,122,apartment,O
8050,122,steps,O
8051,122,from,O
8052,122,Boat,B-geo
8053,122,Quay,I-geo
8054,122,and,O
8055,122,all,O
8056,122,the,O
8057,122,nightlife,O
8058,122,in,O
8059,122,the,O
8060,122,area,O
8061,122,.,O
8062,122,The,O
8063,122,staff,O
8064,122,is,O
8065,122,awesome,O
8066,122,",",O
8067,122,as,O
8068,122,always,O
8069,122,.,O
8070,122,I,O
8071,122,m,O
8072,122,a,O
8073,122,repeat,O
8074,122,customer,O
8075,122,.,O
8076,122,The,O
8077,122,apartment,O
8078,122,was,O
8079,122,super,O
8080,122,clean,O
8081,122,with,O
8082,122,many,O
8083,122,of,O
8084,122,the,O
8085,122,expected,O
8086,122,amenities,O
8087,122,.,O
8088,122,I,O
8089,122,highly,O
8090,122,recommend,O
8091,122,.,O
8092,123,Clean,O
8093,123,and,O
8094,123,convenient,O
8095,123,.,O
8096,123,Quick,O
8097,123,and,O
8098,123,easy,O
8099,123,access,O
8100,123,to,O
8101,123,public,O
8102,123,transport,O
8103,123,",",O
8104,123,especially,O
8105,123,the,O
8106,123,top,O
8107,123,end,O
8108,123,of,O
8109,123,Orchard,B-geo
8110,123,Road,I-geo
8111,123,.,O
8112,123,Reasonably,O
8113,123,spacious,O
8114,123,.,O
8115,123,Essentially,O
8116,123,as,O
8117,123,advertised,O
8118,123,.,O
8119,124,Very,O
8120,124,good,O
8121,124,location,O
8122,124,",",O
8123,124,behind,O
8124,124,the,O
8125,124,Belle,B-org
8126,124,Palace,I-org
8127,124,of,O
8128,124,Orchard,B-geo
8129,124,Road,I-geo
8130,124,",",O
8131,124,to,O
8132,124,the,O
8133,124,subway,O
8134,124,red,O
8135,124,line,O
8136,124,for,O
8137,124,about,O
8138,124,10,O
8139,124,15,B-tim
8140,124,minutes,I-tim
8141,125,Great,O
8142,125,little,O
8143,125,space,O
8144,125,in,O
8145,125,the,O
8146,125,perfect,O
8147,125,location,O
8148,125,.,O
8149,125,Right,O
8150,125,across,O
8151,125,the,O
8152,125,street,O
8153,125,from,O
8154,125,Chinatown,B-gpe
8155,125,pagoda,O
8156,125,street,O
8157,125,and,O
8158,125,only,O
8159,125,a,O
8160,125,10,O
8161,125,15,B-tim
8162,125,min,I-tim
8163,125,walk,O
8164,125,to,O
8165,125,boat,B-geo
8166,125,quay,I-geo
8167,125,.,O
8168,125,Space,O
8169,125,was,O
8170,125,extremely,O
8171,125,clean,O
8172,125,and,O
8173,125,the,O
8174,125,bathrooms,O
8175,125,showers,O
8176,125,were,O
8177,125,kept,O
8178,125,in,O
8179,125,pristine,O
8180,125,condition,O
8181,125,.,O
8182,125,Perfect,O
8183,125,for,O
8184,125,solo,O
8185,125,travelers,O
8186,125,who,O
8187,125,want,O
8188,125,to,O
8189,125,be,O
8190,125,close,O
8191,125,walking,O
8192,125,distance,O
8193,125,bars,O
8194,125,",",O
8195,125,restaurants,O
8196,125,",",O
8197,125,and,O
8198,125,city,O
8199,125,life,O
8200,125,.,O
8201,125,Would,O
8202,125,stay,O
8203,125,here,O
8204,125,again,O
